datetime,open,high,low,close,volume,trades,taker_buy,taker_sell,RSI,ATR
2023-08-03,1839.07,1858.9,1825.0,1834.69,1708783.419,1355571,845442.71,863340.709,37.26116101965433,40.14857142857141
2023-08-04,1834.69,1851.0,1808.77,1829.4,1914149.705,1496727,951612.842,962536.8630000001,36.3040570664289,41.5542857142857
2023-08-05,1829.4,1838.62,1826.7,1835.5,649573.659,634724,325352.514,324221.14499999996,42.6642620393839,38.015714285714274
2023-08-06,1835.5,1838.6,1825.0,1829.38,804165.426,704305,391074.683,413090.74299999996,34.53073748809649,35.56642857142856
2023-08-07,1829.39,1846.86,1800.0,1828.18,2235036.668,1694489,1104861.941,1130174.727,43.110964332893005,34.542142857142835
2023-08-08,1828.18,1878.0,1825.35,1855.36,2299167.676,1782666,1189879.77,1109287.906,49.546013707457035,36.585714285714275
2023-08-09,1855.36,1871.28,1845.18,1854.7,1405393.116,1203325,707642.124,697750.992,44.8251748251748,35.529285714285706
2023-08-10,1854.69,1865.38,1844.81,1851.42,1190359.595,1022074,580202.134,610157.461,47.044302108353364,34.743571428571435
2023-08-11,1851.43,1857.99,1834.52,1848.04,1079579.87,894262,526457.122,553122.7480000001,40.956118444523604,34.40642857142858
2023-08-12,1848.04,1853.02,1845.35,1849.14,450661.209,478354,223779.048,226882.16099999996,38.60820535648047,33.695
2023-08-13,1849.14,1861.93,1833.4,1840.09,841324.653,746373,413565.853,427758.80000000005,41.71543086172339,32.91571428571428
2023-08-14,1840.09,1855.86,1834.28,1844.81,1283582.445,1058520,633864.721,649717.724,45.73730862207889,32.55357142857141
2023-08-15,1844.8,1846.75,1810.92,1828.28,1212865.745,1000802,554621.718,658244.0270000001,31.796373099129852,30.298571428571417
2023-08-16,1828.27,1830.87,1791.11,1807.19,1557481.275,1334812,756394.01,801087.2649999999,35.51962209302327,28.90499999999999
2023-08-17,1807.19,1809.66,1492.66,1681.0,5897283.822,4001486,2770969.223,3126314.5989999995,16.86144292552501,49.126428571428555
2023-08-18,1681.0,1698.98,1638.48,1660.76,2961785.532,2799834,1456021.279,1505764.253,15.840220385674897,50.431428571428555
2023-08-19,1660.76,1696.14,1653.36,1668.69,1374954.312,1251150,659459.536,715494.776,16.459564885189224,52.63571428571429
2023-08-20,1668.7,1694.36,1660.22,1684.16,1165848.58,1059429,569849.606,595998.974,21.858770637935052,54.10285714285715
2023-08-21,1684.15,1687.78,1647.22,1666.79,1716607.681,1393442,839563.063,877044.6180000001,20.569677960538314,53.65285714285715
2023-08-22,1666.8,1668.57,1575.0,1634.5,2628650.16,2461726,1282150.613,1346499.5470000003,10.461868958109633,56.575714285714284
2023-08-23,1634.49,1703.85,1628.5,1678.8,2809971.177,3320788,1426411.606,1383559.5710000002,22.765838855514986,60.09357142857142
2023-08-24,1678.79,1682.88,1631.66,1660.22,1739875.239,1485826,867292.244,872582.9950000001,21.736045411542136,62.28285714285713
2023-08-25,1660.23,1676.73,1634.43,1653.24,1842552.274,1693684,932169.939,910382.335,21.507137842265422,63.627857142857124
2023-08-26,1653.25,1654.77,1643.01,1646.28,499811.129,516668,242895.732,256915.39700000003,20.828300258843825,63.91999999999997
2023-08-27,1646.29,1659.57,1645.38,1657.59,657340.273,657187,334292.636,323047.63700000005,23.925591496170995,62.89571428571425
2023-08-28,1657.59,1663.88,1618.0,1652.51,1672402.974,1483706,843576.057,828826.9169999999,22.55366522036995,64.63142857142854
2023-08-29,1652.5,1747.15,1639.01,1728.51,3479356.341,2859738,1773847.706,1705508.635,37.82669172014935,69.79642857142856
2023-08-30,1728.52,1730.37,1688.0,1704.39,1539234.041,1517829,766589.73,772644.311,37.54905285596628,69.98285714285713
2023-08-31,1704.39,1730.0,1628.3,1645.27,2488894.539,2158167,1222124.399,1266770.14,44.83297180043384,54.6042857142857
2023-09-01,1645.26,1653.89,1601.22,1628.19,2089554.942,1880661,1032354.552,1057200.3900000001,45.24650456814268,54.044999999999995
2023-09-02,1628.2,1644.99,1627.05,1636.24,754625.922,779308,368608.693,386017.229,45.26567651950628,52.27071428571427
2023-09-03,1636.24,1648.24,1623.93,1635.02,838943.974,794257,428801.493,410142.481,42.51963709431892,51.56857142857142
2023-09-04,1635.03,1644.5,1614.76,1630.09,1087824.165,1049704,544060.418,543763.7470000001,44.19340548066577,50.795714285714276
2023-09-05,1630.08,1648.0,1608.45,1633.63,1444381.953,1320230,723388.438,720993.515,49.84857451178336,46.93714285714285
2023-09-06,1633.63,1680.0,1606.74,1632.33,1835281.753,1505410,925291.963,909989.79,40.48798460719695,46.78785714285714
2023-09-07,1632.33,1659.7,1622.61,1647.27,1570880.608,1312038,798238.114,772642.4940000001,47.309146822923154,45.77857142857143
2023-09-08,1647.25,1658.77,1615.0,1635.78,1482115.785,1298004,732024.197,750091.5879999999,46.43876968263033,45.883571428571436
2023-09-09,1635.77,1636.92,1629.0,1634.8,411166.927,425249,205822.019,205344.90800000002,47.59993309918047,45.609285714285726
2023-09-10,1634.81,1635.05,1590.0,1616.47,1532646.839,1274849,742295.231,790351.6079999999,41.64838735884316,47.81357142857145
2023-09-11,1616.46,1618.35,1528.61,1551.03,3273332.648,2794774,1566573.982,1706758.666,33.447510928426965,50.94642857142859
2023-09-12,1551.02,1626.78,1548.7,1592.29,2987142.357,2626404,1526375.881,1460766.4759999998,24.941133186166326,48.799285714285716
2023-09-13,1592.29,1620.0,1580.46,1606.68,1869877.516,1813619,950149.896,919727.6200000001,31.35803411302328,48.59714285714286
2023-09-14,1606.69,1644.45,1606.02,1625.65,2118267.271,1981372,1080125.743,1038141.5280000002,45.579488103821234,44.077857142857155
2023-09-15,1625.65,1653.91,1610.0,1640.67,1426966.202,1432652,746173.973,680792.229,52.83816974438279,43.45214285714287
2023-09-16,1640.66,1652.97,1630.37,1633.68,778800.039,791509,379181.772,399618.267,49.414990859232184,43.78500000000002
2023-09-17,1633.68,1634.43,1610.81,1621.62,946075.604,912567,458286.181,487789.42300000007,47.08238982755616,43.735714285714316
2023-09-18,1621.63,1668.64,1598.58,1635.63,2369929.712,2181953,1187811.327,1182118.3849999998,51.16035522788207,46.615714285714326
2023-09-19,1635.63,1660.69,1625.02,1642.49,1776617.676,1657071,890576.185,886041.4909999999,51.83027598744007,46.33857142857148
2023-09-20,1642.48,1648.68,1602.0,1621.6,1872818.8,1815994,910689.54,962129.26,47.94939418262432,44.440000000000055
2023-09-21,1621.6,1624.81,1565.5,1583.0,2049732.627,1935935,966042.895,1083689.732,38.736022994146325,46.0271428571429
2023-09-22,1583.0,1602.28,1575.46,1592.28,1121431.042,1084273,558545.8,562885.2419999999,42.316659601526084,44.81642857142861
2023-09-23,1592.28,1597.6,1586.53,1592.97,512678.235,458455,258382.402,254295.83299999998,42.604052477103174,45.0414285714286
2023-09-24,1592.97,1600.95,1568.28,1579.99,884404.712,810700,439772.57,444632.14200000005,43.42560553633219,44.157142857142894
2023-09-25,1579.99,1597.13,1562.0,1587.69,1624097.779,1487912,831407.036,792690.7430000001,58.34319526627219,40.256428571428614
2023-09-26,1587.68,1599.4,1578.61,1593.3,1186689.092,1166579,599949.579,586739.5129999999,50.27438196142353,36.164285714285775
2023-09-27,1593.3,1633.98,1582.64,1597.89,2305835.91,2014187,1160285.719,1145550.191,47.47776183644191,37.00714285714292
2023-09-28,1597.89,1668.0,1597.17,1652.13,2832920.096,2580757,1470588.013,1362332.0829999999,56.31920580374187,39.32142857142862
2023-09-29,1652.13,1687.65,1647.5,1666.61,1996104.505,1954962,1012814.554,983289.9509999999,56.206335534500866,39.05285714285719
2023-09-30,1666.61,1694.11,1665.27,1670.18,1063587.313,1050816,537174.971,526412.3420000001,58.87818641759095,39.49857142857146
2023-10-01,1670.17,1780.0,1666.69,1733.39,1762739.428,1812217,934466.489,828272.9390000001,71.76970121927468,45.90500000000002
2023-10-02,1733.4,1743.99,1619.99,1661.49,3140059.122,3102053,1523394.231,1616664.891,54.109980928162734,49.757857142857155
2023-10-03,1661.49,1669.94,1642.03,1656.18,1574186.817,1713634,791611.03,782575.787,52.18655166906246,49.203571428571436
2023-10-04,1656.19,1657.05,1615.0,1645.75,1760659.358,1800180,871317.804,889341.554,53.99054826663143,48.87285714285714
2023-10-05,1645.76,1655.13,1601.28,1611.23,1929063.873,1946846,936228.104,992835.7689999999,54.728484807879134,48.482857142857156
2023-10-06,1611.24,1664.6,1610.59,1644.33,2078440.945,2101172,1055384.558,1023056.3870000001,58.074023516272135,50.42500000000002
2023-10-07,1644.32,1647.16,1629.03,1633.18,729971.504,803174,364663.637,365307.86699999997,56.04134739625591,50.92928571428575
2023-10-08,1633.17,1640.9,1615.19,1632.02,1153340.712,1197257,576481.404,576859.3080000001,58.10511885846029,50.432142857142885
2023-10-09,1632.03,1635.81,1544.3,1579.4,2950124.049,2468764,1396322.676,1553801.3730000001,48.8671458635109,54.459285714285734
2023-10-10,1579.39,1594.4,1545.6,1566.89,2076875.007,1877903,1025764.768,1051110.239,46.4577912497653,56.46000000000002
2023-10-11,1566.89,1577.89,1541.78,1566.07,2381820.983,2150018,1187227.914,1194593.069,45.68858056473901,55.37214285714289
2023-10-12,1566.08,1568.06,1514.5,1538.81,2299190.123,1969356,1099774.943,1199415.1800000002,33.43468600163722,54.13857142857147
2023-10-13,1538.82,1575.53,1536.65,1551.55,1795481.428,1572029,899400.523,896080.905,33.0943285336468,54.04785714285716
2023-10-14,1551.55,1561.7,1543.83,1554.15,791727.302,735132,409317.457,382409.84500000003,32.903073704063914,53.26428571428575
2023-10-15,1554.15,1567.0,1546.14,1557.25,1000513.27,929789,505242.61,495270.66000000003,18.458563140176196,46.66071428571432
2023-10-16,1557.25,1642.0,1554.1,1598.61,3513907.329,2904708,1793178.182,1720729.1469999999,37.35724626025411,44.0821428571429
2023-10-17,1598.61,1599.83,1541.0,1563.99,1821162.481,1613796,884253.539,936908.9419999999,33.418468290226244,46.290714285714316
2023-10-18,1564.0,1584.9,1554.7,1562.65,1722717.852,1514754,867201.254,855516.598,34.548159166976575,45.44428571428575
2023-10-19,1562.66,1574.34,1539.0,1565.89,1914194.811,1602080,949767.274,964427.537,40.459557276323544,44.122142857142876
2023-10-20,1565.9,1630.01,1560.37,1603.14,2591313.635,2349744,1337875.67,1253437.9649999999,41.481573396203025,45.238571428571454
2023-10-21,1603.15,1643.84,1591.25,1628.29,1630618.809,1505973,823023.857,807594.9519999999,49.04406302537434,47.70000000000001
2023-10-22,1628.29,1667.5,1620.0,1662.83,1922557.976,1833101,978910.359,943647.617,55.32768459277192,49.25642857142858
2023-10-23,1662.82,1803.0,1656.25,1766.35,5040484.646,4897119,2548724.688,2491759.9579999996,77.48860461696809,53.20214285714287
2023-10-24,1766.35,1854.87,1755.28,1784.31,5148312.495,5912764,2537428.729,2610883.7660000003,81.46454413892909,56.82999999999999
2023-10-25,1784.3,1818.55,1759.16,1786.71,2706185.955,3390549,1342446.195,1363739.76,81.78517920940422,58.49285714285712
2023-10-26,1786.7,1872.64,1757.25,1803.3,4046404.43,4124422,2002889.806,2043514.624,89.31066258434653,62.9092857142857
2023-10-27,1803.31,1803.92,1735.5,1780.02,2440107.981,2392435,1187295.267,1252812.7140000002,82.92549358697222,65.01928571428572
2023-10-28,1780.03,1806.23,1767.37,1776.76,1074543.724,1163130,532947.194,541596.5299999999,82.02007997468431,66.51857142857143
2023-10-29,1776.76,1813.1,1762.49,1795.49,1315116.448,1379647,661801.443,653315.0050000001,82.7937451822487,68.64357142857143
2023-10-30,1795.48,1832.65,1776.94,1809.81,2334817.504,2225616,1166802.277,1168015.2270000002,81.40987507436054,66.3442857142857
2023-10-31,1809.82,1820.91,1781.0,1815.67,2155865.116,2111699,1056508.56,1099356.5559999999,90.93156388238359,64.99285714285715
2023-11-01,1815.66,1861.63,1782.73,1848.2,3596670.145,3191399,1791212.171,1805457.974,92.16253728257982,68.47142857142858
2023-11-02,1848.2,1876.26,1784.0,1800.68,2902767.066,2745069,1394011.396,1508755.6700000002,80.65864041158497,72.53714285714287
2023-11-03,1800.68,1834.32,1775.36,1832.49,2284646.929,2333085,1134916.177,1149730.752,80.37989774021777,71.77428571428572
2023-11-04,1832.49,1870.68,1823.32,1856.08,1368734.648,1379689,688307.936,680426.712,80.2984756989705,71.40071428571432
2023-11-05,1856.08,1914.96,1846.21,1892.49,3049000.645,2680620,1544706.562,1504294.083,80.39599767060196,72.91857142857145
2023-11-06,1892.49,1916.8,1869.13,1901.71,2360118.573,2206036,1162975.731,1197142.842,73.87470015521379,65.84142857142858
2023-11-07,1901.72,1908.47,1850.1,1885.79,2747654.474,2459502,1349013.731,1398640.743,68.0287094940307,62.89714285714289
2023-11-08,1885.79,1906.2,1873.13,1888.42,1671720.477,1599496,819658.346,852062.1309999999,68.05481591933824,61.01714285714289
2023-11-09,1888.42,2134.3,1881.79,2122.92,8102128.485,6414486,4184285.526,3917842.9590000003,81.98887065134713,70.8114285714286
2023-11-10,2122.92,2139.6,2066.0,2079.1,3645227.908,3688849,1796183.776,1849044.1319999998,78.75105744828114,71.1814285714286
2023-11-11,2079.1,2091.97,2021.0,2054.52,2484048.95,2338320,1202711.313,1281337.637,75.65011820330967,73.47500000000001
2023-11-12,2054.53,2068.96,2011.5,2046.08,1719295.996,1825830,821554.663,897741.3330000001,73.58938153064105,73.96428571428574
2023-11-13,2046.07,2120.0,2030.0,2055.18,4007607.657,3808882,1953362.921,2054244.736,73.3272488734242,76.41357142857144
2023-11-14,2055.18,2066.39,1920.0,1980.11,3803937.012,3536731,1767390.943,2036546.0690000001,63.81523675101655,84.01928571428572
2023-11-15,1980.11,2064.08,1967.85,2059.29,3044717.364,2774407,1527764.985,1516952.379,66.44541049252871,85.25714285714285
2023-11-16,2059.3,2093.0,1938.4,1962.13,4348334.629,3800919,2098325.553,2250009.076,61.6750791837207,89.71
2023-11-17,1962.14,1992.26,1903.81,1961.21,3228385.518,3003364,1577706.226,1650679.2920000001,59.743543161655616,91.81642857142856
2023-11-18,1961.21,1972.06,1916.0,1963.19,1643154.159,1600372,803856.524,839297.635,58.3819823767862,92.43785714285711
2023-11-19,1963.19,2016.45,1943.44,2012.46,1726269.572,1606737,901505.434,824764.1379999999,59.20311756854201,92.74214285714284
2023-11-20,2012.45,2068.8,1981.96,2022.41,3280845.795,2877783,1625521.713,1655324.082,59.24875865873843,95.53999999999999
2023-11-21,2022.41,2036.06,1929.85,1933.44,4105107.032,3410996,1998657.772,2106449.26,53.283625287704844,98.95714285714284
2023-11-22,1933.44,2093.78,1928.74,2063.91,3525684.092,3097542,1788844.299,1736839.793,60.281693441604844,108.38357142857144
2023-11-23,2063.92,2089.75,2033.5,2062.68,2101282.327,1966699,1039598.744,1061683.583,45.143032218531275,94.365
2023-11-24,2062.67,2135.0,2057.77,2081.16,3231969.816,2738733,1598086.368,1633883.448,50.17316745124411,94.62428571428572
2023-11-25,2081.16,2090.79,2065.59,2082.87,1027458.693,1056929,512548.536,514910.15699999995,52.478450159984604,91.355
2023-11-26,2082.87,2094.96,2035.0,2061.97,2265552.05,1922353,1097420.414,1168131.6359999997,51.35953729529937,91.53357142857143
2023-11-27,2061.97,2071.0,1985.0,2027.57,2895401.474,2658341,1393232.825,1502168.649,47.73573455362562,91.24785714285714
2023-11-28,2027.57,2075.87,1994.85,2048.2,2601579.447,2375525,1312949.299,1288630.148,56.131472309770366,86.57857142857144
2023-11-29,2048.21,2077.0,2018.56,2028.41,2090299.255,1964582,1017733.523,1072565.7319999998,46.88621788408019,83.87928571428573
2023-11-30,2028.41,2054.97,2020.4,2051.76,1702901.412,1594450,854710.826,848190.586,60.618410140978575,75.30571428571429
2023-12-01,2051.77,2111.5,2044.35,2086.99,2908736.552,2456177,1450230.691,1458505.861,63.780787097905154,73.78428571428572
2023-12-02,2086.99,2199.99,2085.63,2165.28,2703872.717,2069131,1408025.704,1295847.0130000003,68.96953085399969,77.94857142857141
2023-12-03,2165.26,2219.17,2148.17,2193.24,2138376.029,1783428,1074599.378,1063776.651,67.67639236545682,77.80499999999998
2023-12-04,2193.25,2276.84,2191.52,2243.66,3783378.877,3158954,1883664.855,1899714.0219999999,70.04693474439593,77.69642857142856
2023-12-05,2243.67,2311.51,2186.0,2293.97,4121719.56,3159367,2060798.958,2060920.602,85.12773544829201,79.075
2023-12-06,2293.97,2314.98,2218.49,2233.29,2935176.941,2433953,1422482.641,1512694.3,69.10099688754572,74.17857142857143
2023-12-07,2233.32,2387.2,2222.08,2357.04,3592068.146,3029221,1817772.741,1774295.4050000003,76.00812864463691,81.955
2023-12-08,2357.05,2397.44,2333.36,2360.82,2691981.223,2294416,1333258.7,1358722.5230000003,75.36828737300442,81.01571428571427
2023-12-09,2360.82,2407.63,2328.0,2342.4,2422255.37,2095299,1182736.659,1239518.7110000001,72.84957123487881,84.90357142857144
2023-12-10,2342.41,2379.98,2323.0,2353.97,1509788.704,1479652,745273.235,764515.4689999999,76.13770632675718,84.6907142857143
2023-12-11,2353.99,2356.73,2114.63,2225.56,4715186.38,3845528,2233909.931,2481276.449,65.1695551571431,95.84071428571428
2023-12-12,2225.55,2245.37,2164.82,2204.7,2861907.892,2561548,1425796.153,1436111.739,61.986458748200135,95.80714285714284
2023-12-13,2204.71,2285.91,2145.33,2261.44,3400818.732,2839563,1692713.217,1708105.515,66.89186250489294,101.67428571428569
2023-12-14,2261.45,2333.29,2212.04,2316.54,3279042.292,2851067,1625436.478,1653605.814,68.34876372103336,107.86571428571428
2023-12-15,2316.53,2319.32,2195.28,2221.71,2619585.033,2342300,1262926.193,1356658.8399999999,58.62351495288817,111.9292857142857
2023-12-16,2221.71,2264.95,2211.16,2229.64,1615397.454,1639372,795129.207,820268.2469999999,54.52754797681354,107.60285714285715
2023-12-17,2229.63,2251.24,2190.0,2197.93,1888776.25,1855200,918193.671,970582.579,50.32819694615891,106.90571428571427
2023-12-18,2197.93,2226.52,2116.56,2220.48,3103789.978,2909157,1521046.192,1582743.786,48.31207037166493,108.66571428571426
2023-12-19,2220.49,2256.64,2135.03,2179.02,2922787.525,2867036,1421128.68,1501658.845,41.52023488101036,108.38714285714279
2023-12-20,2179.01,2269.56,2156.0,2203.95,3264604.314,3199614,1641740.15,1622864.1639999999,47.715095632670845,109.6064285714285
2023-12-21,2203.95,2282.41,2184.9,2241.35,3165860.981,2976867,1586016.274,1579844.7070000002,39.5904191185733,104.77714285714276
2023-12-22,2241.47,2345.95,2232.56,2326.53,4099057.645,3673059,2057294.139,2041763.506,47.30885746126921,108.29928571428562
2023-12-23,2326.54,2332.75,2265.0,2309.86,1865910.468,1718866,900317.381,965593.087,47.439166430572605,107.45071428571418
2023-12-24,2309.86,2328.79,2241.2,2265.43,2062149.982,1972246,995693.02,1066456.962,43.37473810236457,109.63714285714276
2023-12-25,2265.42,2308.0,2254.38,2273.07,1894335.789,1906169,935091.968,959243.8210000001,54.33936759037687,96.17428571428562
2023-12-26,2273.08,2277.51,2178.84,2232.44,2717406.562,2463779,1269071.122,1448335.44,52.44534555712273,97.46857142857137
2023-12-27,2232.45,2395.0,2213.68,2380.31,3570723.046,3376417,1824750.455,1745972.591,59.028146977959366,100.37857142857138
2023-12-28,2380.32,2455.52,2336.02,2345.96,4260463.058,3765791,2083640.202,2176822.856,52.30716145424888,100.25357142857138
2023-12-29,2345.98,2388.74,2254.72,2300.6,3866751.979,3347246,1877331.327,1989420.6519999998,56.70707860774343,100.96642857142852
2023-12-30,2300.61,2325.0,2269.15,2293.26,1809956.531,1702313,890976.048,918980.483,55.4142837690632,101.11357142857138
2023-12-31,2293.26,2324.78,2258.0,2283.85,1671717.997,1659172,822847.507,848870.49,57.60058030501396,101.5092857142857
2024-01-01,2283.84,2354.95,2266.67,2354.62,1658563.418,1694881,844668.997,813894.4210000001,60.933424621804875,99.96071428571425
2024-01-02,2354.63,2434.49,2335.0,2356.93,3376173.73,3261710,1663317.071,1712856.659,65.4895610231764,98.38071428571425
2024-01-03,2356.92,2387.48,2067.16,2210.39,4996919.678,4672877,2361194.588,2635725.0900000003,50.462710159505676,113.1492857142857
2024-01-04,2210.39,2295.55,2202.1,2267.85,2512800.256,2713751,1251138.628,1261661.628,51.85066204815911,112.85928571428573
2024-01-05,2267.85,2278.16,2206.0,2268.93,2640741.967,2917958,1306889.001,1333852.9660000002,45.442028297407624,109.91428571428573
2024-01-06,2268.92,2270.34,2215.56,2240.36,1201310.744,1575059,588826.987,612483.757,44.602025599602335,108.98785714285717
2024-01-07,2240.36,2257.98,2201.06,2220.87,1609796.697,1927429,785012.985,824783.7119999999,46.39959923725801,106.79714285714287
2024-01-08,2220.87,2359.63,2165.43,2331.11,3478939.516,3995669,1752179.104,1726760.4119999998,54.02262205095506,116.83857142857148
2024-01-09,2331.12,2377.36,2222.44,2344.44,4370510.933,4815580,2169557.04,2200953.893,58.067769261799114,120.85642857142862
2024-01-10,2344.33,2645.65,2336.28,2585.82,7740895.596,8220834,3906703.454,3834192.142,63.04610032629535,130.00285714285718
2024-01-11,2585.81,2691.9,2565.69,2618.59,5161427.019,6580830,2560104.573,2601322.4460000005,67.34177215189874,130.4821428571429
2024-01-12,2618.6,2719.89,2458.38,2523.3,6484996.966,7491478,3207075.547,3277921.419,63.31969664346038,139.58857142857144
2024-01-13,2523.3,2591.29,2497.79,2578.5,2509197.587,3435962,1250328.99,1258868.5969999998,66.13640477914552,142.27785714285716
2024-01-14,2578.51,2579.13,2470.0,2474.36,2126298.888,2844015,1030119.982,1096178.906,59.73410180160849,145.30285714285716
2024-01-15,2474.3,2555.0,2472.04,2512.21,1818558.839,2769584,900709.545,917849.2939999999,58.33236398244594,144.92285714285717
2024-01-16,2512.2,2613.8,2500.0,2587.4,2456630.069,3431803,1217717.221,1238912.8480000002,61.31385428018813,145.94500000000008
2024-01-17,2587.4,2593.01,2505.76,2530.62,2299529.287,3138244,1139860.101,1159669.186,67.23946725238757,129.29714285714292
2024-01-18,2530.61,2549.99,2428.22,2471.29,2928749.65,3725950,1405569.978,1523179.672,60.93011261067653,131.32000000000002
2024-01-19,2471.29,2505.16,2415.55,2492.46,2594474.775,3421545,1285716.188,1308758.5869999998,61.75570351203813,132.5664285714286
2024-01-20,2492.46,2492.46,2453.79,2472.27,938896.162,1280394,457646.322,481249.84,62.30487610760332,131.4157142857143
2024-01-21,2472.26,2482.7,2451.0,2457.02,708291.369,1031485,346886.488,361404.88099999994,62.58647706558933,129.6142857142857
2024-01-22,2457.02,2466.46,2302.21,2314.33,3645112.961,4445987,1735853.574,1909259.387,49.13555060995713,127.47499999999998
2024-01-23,2314.33,2351.76,2167.5,2241.67,4379161.194,4729158,2123892.817,2255268.3770000003,45.01063220343921,129.57071428571427
2024-01-24,2241.67,2264.44,2195.0,2234.62,2256073.0,2865311,1115253.155,1140819.845,27.927497611745167,112.43285714285715
2024-01-25,2234.62,2242.55,2169.04,2218.02,2082826.704,2790959,1045420.626,1037406.0779999999,24.30233900871194,108.66857142857144
2024-01-26,2218.01,2281.96,2195.15,2266.72,2261609.947,2890039,1139833.371,1121776.5760000001,32.49317685589516,96.19000000000003
2024-01-27,2266.73,2283.35,2250.33,2266.99,944833.561,1386577,457481.418,487352.143,27.022880493309913,91.87000000000002
2024-01-28,2267.0,2308.0,2236.56,2256.0,1596669.122,2059388,793452.98,803216.142,31.32781502257488,89.17785714285716
2024-01-29,2256.0,2322.53,2232.0,2316.52,1959261.39,2555972,988538.054,970723.3359999999,33.890910288282655,89.71857142857145
2024-01-30,2316.53,2392.84,2295.1,2341.95,2383935.871,2836460,1185331.421,1198604.4499999997,27.99167907035128,88.5714285714286
2024-01-31,2341.96,2351.23,2261.88,2282.0,2607909.368,3194972,1252025.507,1355883.8609999998,27.83345221112694,88.7214285714286
2024-02-01,2281.99,2311.51,2237.0,2303.33,1894237.423,2337968,940435.7,953801.723,33.9364957918898,85.34571428571432
2024-02-02,2303.32,2324.9,2280.05,2307.99,1514215.851,1806684,740719.858,773495.993,31.78218017341834,82.14857142857149
2024-02-03,2308.0,2330.45,2291.0,2295.42,938282.273,1257148,458900.307,479381.9660000001,32.267832434275135,82.20428571428576
2024-02-04,2295.41,2311.0,2261.51,2288.66,1193801.655,1419294,591695.545,602106.11,32.82671671630824,83.47500000000004
2024-02-05,2288.66,2338.0,2267.62,2300.83,1689233.364,2078381,845736.765,843496.599,48.123227492631926,76.77000000000005
2024-02-06,2300.83,2392.0,2297.74,2371.74,2197507.85,2430191,1111689.083,1085818.767,68.17076918778466,70.34142857142862
2024-02-07,2371.74,2445.0,2352.06,2424.22,2154502.953,2471783,1114433.769,1040069.1840000001,73.50374373977296,72.02000000000005
2024-02-08,2424.21,2463.28,2410.16,2418.76,1910078.832,2217113,956418.231,953660.6009999999,75.5915349311577,70.56357142857148
2024-02-09,2418.77,2528.66,2418.26,2485.24,2908524.98,3133698,1501618.269,1406906.711,76.65008049173142,72.24857142857147
2024-02-10,2485.24,2516.12,2470.04,2499.2,1320062.188,1716115,653832.073,666230.1150000001,77.40458375622548,73.1814285714286
2024-02-11,2499.2,2539.2,2492.16,2506.1,1521963.675,1929008,758995.414,762968.261,79.80361313694657,71.43857142857145
2024-02-12,2506.11,2667.74,2470.05,2660.91,3172400.237,3544051,1633357.145,1539043.0920000002,83.50944791484235,79.09285714285713
2024-02-13,2660.91,2688.8,2585.7,2640.83,3319971.574,3813884,1619317.263,1700654.311,79.38724140643444,79.47571428571428
2024-02-14,2640.88,2788.88,2619.12,2776.14,2845619.643,3605673,1446039.416,1399580.2270000002,92.3152017537851,85.21928571428573
2024-02-15,2776.14,2870.98,2758.57,2824.54,3444416.851,4121791,1720609.45,1723807.4009999998,92.65570013912767,87.92642857142856
2024-02-16,2824.53,2859.83,2732.7,2803.69,2736822.77,3546446,1334258.505,1402564.2650000001,89.52068118761369,93.80357142857143
2024-02-17,2803.7,2806.09,2718.35,2787.43,1776912.75,2425610,867334.213,909578.537,88.99703565144335,97.25285714285717
2024-02-18,2787.44,2899.0,2764.8,2883.58,2111668.519,2842195,1066928.683,1044739.8359999999,91.30126905667717,103.30357142857146
2024-02-19,2883.56,2988.22,2856.4,2946.55,2893244.938,3965210,1458569.963,1434674.975,91.87440014526216,107.69214285714285
2024-02-20,2946.55,3036.83,2873.6,3017.21,4598117.415,5271820,2281291.017,2316826.398,91.87176459903736,112.61857142857141
2024-02-21,3017.22,3020.0,2867.87,2969.65,4069738.764,4999251,1977341.585,2092397.179,85.60945354834502,116.84642857142856
2024-02-22,2969.65,3044.0,2907.16,2972.8,4052804.255,4886162,2024869.093,2027935.1619999998,86.28100688896455,122.82642857142855
2024-02-23,2972.8,2996.0,2906.62,2923.35,2501284.482,3629465,1218093.494,1283190.988,79.34388018914682,121.32500000000002
2024-02-24,2923.36,3009.29,2907.16,2994.39,1450354.218,2163161,742581.241,707772.9770000001,80.81111014323223,125.32857142857145
2024-02-25,2994.39,3131.0,2985.23,3115.24,2955696.567,3673836,1533677.301,1422019.2659999998,83.19419316869016,132.3807142857143
2024-02-26,3115.24,3200.0,3037.25,3178.6,3828384.516,4713313,1911717.272,1916667.2439999997,81.33375298091005,129.88500000000005
2024-02-27,3178.6,3295.57,3168.29,3244.98,3406593.01,4735324,1722620.436,1683972.5739999998,84.62614197778514,131.6121428571429
2024-02-28,3244.99,3502.07,3152.94,3387.07,6595638.084,7921243,3297615.896,3298022.1879999996,84.74470238975395,144.42428571428576
2024-02-29,3387.07,3531.0,3300.39,3343.15,4741266.907,7017190,2283728.285,2457538.6219999995,79.64536007042493,152.8671428571429
2024-03-01,3343.16,3456.0,3342.18,3435.82,2297074.999,3983525,1132996.2,1164078.7989999999,83.39267413973435,151.91642857142864
2024-03-02,3435.83,3475.0,3390.0,3424.43,1386240.615,2634935,669278.381,716962.2339999999,83.82396669640198,151.72071428571434
