datetime,open,high,low,close,volume,trades,taker_buy,taker_sell,RSI,ATR
2020-08-21,11858.53,11882.68,11491.0,11538.53,195106.536,736783,88228.749,106877.787,48.99486688494346,450.5892857142856
2020-08-22,11538.53,11689.08,11385.06,11670.47,126696.73,523937,58241.406,68455.324,48.3136160674766,450.4971428571428
2020-08-23,11670.48,11724.0,11522.15,11654.0,95608.033,435619,45109.884,50498.149,49.42064524074282,444.6221428571428
2020-08-24,11654.0,11831.96,11595.0,11753.3,108781.125,483641,51421.572,57359.553,47.28996727350965,410.46928571428555
2020-08-25,11753.29,11770.0,11130.0,11327.17,267234.771,857056,121453.963,145780.80800000002,48.726814488683885,397.82642857142844
2020-08-26,11327.18,11548.68,11255.95,11466.22,170305.024,589715,82683.838,87621.186,47.98495920203277,383.7357142857141
2020-08-27,11466.22,11593.0,11130.82,11335.53,253778.342,836864,121995.529,131782.81300000002,40.700391652922654,379.1771428571427
2020-08-28,11335.83,11544.88,11283.19,11526.85,129477.627,540434,64801.238,64676.388999999996,45.38714739541471,381.88214285714264
2020-08-29,11526.85,11582.0,11419.34,11466.66,83715.229,363971,39277.408,44437.821,42.40086143453635,371.2449999999998
2020-08-30,11466.27,11724.12,11457.88,11714.14,113266.672,432138,56823.628,56443.04400000001,46.257901070823216,371.90499999999986
2020-08-31,11714.13,11784.21,11575.78,11658.11,127272.378,479728,60216.605,67055.77299999999,36.919668224165314,335.40571428571405
2020-09-01,11658.11,12061.07,11531.34,11930.18,211680.828,688502,104458.17,107222.65800000001,49.35721095492285,330.8864285714283
2020-09-02,11930.17,11961.0,11156.0,11396.96,280411.964,905753,127800.691,152611.273,43.24870369075521,355.3671428571427
2020-09-03,11396.44,11475.0,9901.16,10141.08,487812.737,1372974,224882.98,262929.757,27.87098237762811,452.6435714285713
2020-09-04,10141.4,10635.77,9878.65,10448.0,432563.841,1249839,211148.578,221415.263,35.89840406135477,478.7464285714285
2020-09-05,10448.0,10567.87,9808.58,10168.71,399307.282,1315104,183265.457,216041.825,31.293659256011367,511.26571428571424
2020-09-06,10168.23,10348.97,10003.0,10258.13,190207.654,771859,86302.08,103905.57400000001,32.92300690728382,521.5599999999998
2020-09-07,10258.13,10420.55,9879.68,10378.76,258476.949,969133,121049.246,137427.70299999998,33.27126416637458,543.267857142857
2020-09-08,10379.3,10443.79,9842.01,10129.02,317802.322,1173460,150366.645,167435.677,34.76384371034072,540.5378571428571
2020-09-09,10130.0,10346.0,9981.13,10219.29,151222.689,640882,72122.522,79100.16700000002,33.94434930404442,545.6907142857143
2020-09-10,10219.29,10484.6,10211.67,10335.91,187667.873,688022,87283.386,100384.487,37.081941960362656,532.1728571428572
2020-09-11,10335.91,10397.85,10200.8,10387.81,135929.303,541085,64281.517,71647.78600000002,34.72997538649635,527.5557142857144
2020-09-12,10387.81,10477.7,10271.0,10438.28,97429.037,438259,47963.934,49465.102999999996,36.177465227933794,530.7014285714288
2020-09-13,10438.29,10580.0,10209.01,10327.72,159021.843,556241,79370.115,79651.72799999999,30.65291290587271,538.1835714285716
2020-09-14,10327.72,10746.06,10241.57,10664.1,205260.236,713135,114668.911,90591.32500000001,37.13545427955387,559.3307142857145
2020-09-15,10664.1,10923.42,10592.0,10776.78,247657.23,786180,131338.79,116318.44,34.43026150249193,545.1657142857146
2020-09-16,10776.88,11089.08,10661.9,10948.17,252881.019,840472,136128.16,116752.859,43.28590877129993,518.1785714285717
2020-09-17,10948.16,11040.0,10740.0,10935.33,186484.361,658642,95997.159,90487.202,68.91873222460944,427.1900000000002
2020-09-18,10935.97,11035.0,10810.1,10926.29,136028.351,548421,70136.59,65891.761,63.27676088006529,389.1742857142859
2020-09-19,10926.3,11177.0,10880.0,11073.74,126239.232,537084,66707.126,59532.106,77.10660780285015,356.1535714285715
2020-09-20,11073.2,11073.9,10751.0,10914.28,150450.562,556991,75724.631,74725.93100000001,68.86106368178085,354.5057142857144
2020-09-21,10915.52,10980.69,10281.0,10414.73,333047.145,1017541,164716.125,168331.02000000002,50.849009842566126,365.85000000000025
2020-09-22,10414.73,10574.08,10353.1,10523.32,179900.686,628666,93498.058,86402.62799999998,59.971171353429064,338.65000000000015
2020-09-23,10523.32,10531.94,10132.21,10237.91,203027.542,718731,102352.883,100674.65899999999,50.42857011333398,341.1400000000002
2020-09-24,10237.91,10837.27,10191.0,10724.92,241646.573,849084,136707.15,104939.42300000001,57.649455506483186,367.80714285714305
2020-09-25,10724.91,10754.29,10551.56,10683.51,170930.773,658581,88397.078,82533.69499999999,55.83870407228384,368.2128571428574
2020-09-26,10683.5,10827.8,10642.23,10726.5,109340.491,553316,59007.18,50333.310999999994,55.707869262821006,366.7035714285716
2020-09-27,10726.5,10793.5,10584.0,10768.0,123440.716,540964,63429.233,60011.483,58.96445005497416,355.1685714285716
2020-09-28,10768.0,11024.0,10627.19,10691.45,187105.377,652011,97662.644,89442.73300000001,50.622759999453535,347.477142857143
2020-09-29,10691.94,10863.94,10631.49,10836.98,146888.319,560608,77490.574,69397.745,51.35055098890841,340.4078571428573
2020-09-30,10836.99,10845.99,10660.05,10773.0,132834.116,527339,68683.604,64150.512,45.87118337253865,323.1764285714288
2020-10-01,10773.0,10935.14,10442.0,10612.63,253619.622,794540,130468.053,123151.569,42.88843638158704,336.972142857143
2020-10-02,10612.62,10660.0,10371.03,10565.15,224747.037,764820,113926.065,110820.97200000001,42.173901737110334,341.54857142857156
2020-10-03,10565.44,10596.0,10491.11,10537.96,76315.911,434460,40622.782,35693.12899999999,37.75091220016276,327.82642857142866
2020-10-04,10537.96,10694.0,10514.0,10660.16,90912.105,492034,50394.855,40517.24999999999,44.08957278952068,317.61928571428587
2020-10-05,10660.16,10792.0,10608.9,10785.0,130589.137,593867,70197.411,60391.72600000001,60.42984704656208,280.72000000000014
2020-10-06,10784.99,10792.0,10510.66,10593.65,184895.25,699471,90311.669,94583.581,51.89282004080072,285.03142857142876
2020-10-07,10593.65,10675.0,10540.29,10658.75,106700.522,502888,55471.502,51229.02,62.850076335877866,266.1014285714286
2020-10-08,10658.75,10958.0,10523.0,10919.45,207938.861,754390,110601.014,97337.84700000001,56.8924099518846,251.01071428571427
2020-10-09,10919.45,11110.0,10818.44,11050.47,154336.818,640685,79025.665,75311.153,62.225479744136436,257.3557142857141
2020-10-10,11050.46,11494.0,11050.46,11294.79,199398.012,731572,98369.054,101028.95799999998,66.6934957964433,275.7821428571428
2020-10-11,11294.78,11450.73,11273.77,11369.59,146323.076,587941,70072.329,76250.747,67.33259192246302,273.457857142857
2020-10-12,11369.59,11732.0,11157.0,11530.36,254217.203,781051,123464.434,130752.76900000001,73.05141098562908,286.1857142857142
2020-10-13,11530.37,11562.0,11308.0,11419.36,199115.115,693780,95540.483,103574.632,66.31206865644887,287.72499999999985
2020-10-14,11419.36,11550.0,11280.5,11417.13,192936.97,694620,93295.555,99641.41500000001,68.68809367692363,293.69357142857126
2020-10-15,11417.12,11649.48,11250.0,11502.0,215260.399,768321,114746.857,100513.542,76.98544181276431,287.00357142857126
2020-10-16,11502.0,11538.92,11175.0,11318.92,212339.085,725825,98735.212,113603.87299999999,71.13211884696682,292.3571428571427
2020-10-17,11319.51,11424.09,11250.0,11356.25,95892.966,459443,48001.372,47891.594,72.81125774276457,297.2999999999999
2020-10-18,11356.25,11529.93,11342.54,11501.1,92472.191,444193,50893.731,41578.46000000001,73.15031988812171,297.827857142857
2020-10-19,11501.5,11830.0,11404.01,11745.0,230161.648,770332,121302.088,108859.55999999998,74.80209991112577,315.1771428571427
2020-10-20,11744.99,12045.78,11673.0,11900.03,312811.802,1059398,160448.693,152363.10900000003,84.39652448657183,321.7085714285713
2020-10-21,11900.03,13240.0,11876.0,12796.07,591963.069,1870576,305797.698,286165.37100000004,89.1459152948416,409.51499999999993
2020-10-22,12796.06,13188.27,12675.5,12968.87,343851.666,1232587,162855.788,180995.87800000003,88.78480265249576,415.07
2020-10-23,12970.39,13043.0,12725.04,12925.82,237042.526,897416,112051.403,124991.123,86.71297184493761,416.95571428571424
2020-10-24,12925.82,13177.59,12871.07,13110.88,176146.631,801400,87149.401,88997.23,86.39736092127248,407.16857142857134
2020-10-25,13110.88,13369.0,12715.0,13023.81,206012.652,889235,100425.308,105587.344,82.9909695741659,441.24285714285713
2020-10-26,13024.21,13240.0,12729.0,13047.24,316503.296,1105825,157389.764,159113.53199999998,82.00519888257777,436.6714285714285
2020-10-27,13047.24,13787.83,13041.3,13629.38,411509.506,1299183,213506.947,198002.559,88.89675030272304,471.8521428571429
2020-10-28,13629.89,13863.0,12876.0,13256.17,476993.789,1564676,233144.485,243849.304,78.62889416101575,523.1021428571429
2020-10-29,13255.79,13637.22,12965.0,13446.65,355352.336,1247634,182192.752,173159.584,79.30923263812484,542.5835714285714
2020-10-30,13446.65,13665.65,13100.0,13549.12,349890.573,1245765,178139.677,171750.89599999998,84.450053446859,556.9928571428571
2020-10-31,13549.12,14140.0,13403.36,13783.73,357853.23,1344037,182804.838,175048.392,85.34334651470238,597.175
2020-11-01,13783.73,13891.52,13605.9,13752.86,198395.231,885249,97711.344,100683.887,83.91041395595396,604.1914285714286
2020-11-02,13752.87,13823.75,13195.0,13540.54,327991.768,1222326,161896.733,166095.03499999997,77.29962476205539,618.6742857142857
2020-11-03,13541.55,14070.0,13276.33,14016.55,348730.51,1303446,177409.088,171321.42200000002,79.31825485654763,648.7378571428571
2020-11-04,14016.55,14280.0,13512.0,14134.31,451433.42,1677175,229094.676,222338.74399999998,73.63312706620329,606.1664285714286
2020-11-05,14134.32,15777.0,14088.01,15598.75,717489.697,2418730,355528.624,361961.07300000003,81.89341534640499,690.1821428571428
2020-11-06,15598.74,15984.2,15177.0,15590.96,559380.06,2067927,260161.397,299218.66300000006,82.59982483866077,725.1278571428572
2020-11-07,15590.95,15774.0,14350.0,14824.34,457582.681,1783469,217481.959,240100.72199999998,68.34846077074974,804.9478571428572
2020-11-08,14824.33,15678.0,14710.0,15473.2,290616.393,1188596,140057.853,150558.53999999998,73.41220911449226,827.3764285714286
2020-11-09,15473.2,15869.0,14822.0,15328.72,474181.983,1801578,225448.915,248733.068,71.31403609077627,865.6621428571428
2020-11-10,15328.72,15474.17,15071.0,15294.68,244073.495,1109192,117575.616,126497.879,67.3325756251093,841.1364285714286
2020-11-11,15294.68,16000.0,15274.89,15690.24,330772.852,1387218,159256.703,171516.149,75.21667692294943,822.4300000000001
2020-11-12,15690.24,16345.0,15437.7,16289.02,471759.126,1927371,234735.974,237023.152,77.14977811145435,839.2214285714286
2020-11-13,16289.01,16479.99,15955.6,16320.54,306656.359,1405591,144127.705,162528.654,76.83581025861503,836.2742857142858
2020-11-14,16320.54,16326.82,15700.0,16064.51,266206.937,1235238,135009.442,131197.49499999997,71.99368187183227,828.4300000000002
2020-11-15,16064.51,16161.23,15768.0,15952.27,210318.453,1160914,109037.561,101280.892,70.88133372575453,836.1164285714286
2020-11-16,15951.93,16882.0,15862.0,16707.07,342459.329,1452989,180565.446,161893.88300000003,77.25570802195928,864.0628571428572
2020-11-17,16707.0,17890.1,16550.0,17670.01,524094.697,2012288,261569.252,262525.44499999995,79.01478114189324,903.0935714285714
2020-11-18,17670.01,18520.0,17215.03,17788.32,732937.097,2750334,352520.464,380416.633,79.01661422937832,941.4485714285714
2020-11-19,17788.32,18200.0,17347.27,17811.68,406500.977,1642647,198063.499,208437.478,72.78866729964801,881.7157142857143
2020-11-20,17811.68,18831.6,17748.92,18664.31,407926.802,1699255,196545.447,211381.35500000004,76.95840650366569,901.3928571428571
2020-11-21,18662.85,18986.0,18302.08,18721.99,342412.49,1467289,160371.675,182040.815,89.04498490352077,848.5299999999999
2020-11-22,18721.99,18780.0,17645.98,18435.2,373779.417,1611056,174390.001,199389.41600000003,81.99284535423271,860.3885714285714
2020-11-23,18434.17,18812.65,18013.97,18382.07,364221.378,1558298,175670.66,188550.71800000002,83.64343152313559,842.6514285714285
2020-11-24,18382.07,19440.0,18000.0,19179.64,477968.289,2009567,227534.885,250433.40399999998,86.64130201043507,916.7107142857142
2020-11-25,19178.53,19554.19,18509.12,18741.67,426276.99,1821978,200114.327,226162.663,78.55139181286545,939.5649999999998
2020-11-26,18741.66,18940.69,16181.0,17155.34,850692.856,3571835,401324.909,449367.94700000004,56.841564923475424,1071.8785714285711
2020-11-27,17155.37,17465.0,16444.83,17144.1,398072.933,1639548,191478.013,206594.92,56.52477729432007,1107.2914285714282
2020-11-28,17144.11,17880.0,16865.78,17717.74,268833.749,1129925,129558.247,139275.502,62.47037472298197,1134.9628571428568
2020-11-29,17717.74,18343.0,17523.0,18181.09,256024.006,1125785,130770.777,125253.22899999999,65.96635404757197,1165.4464285714282
2020-11-30,18180.43,19944.0,18178.82,19720.0,500482.574,2089768,257982.052,242500.52200000003,69.4035819857416,1218.6735714285712
2020-12-01,19722.09,19956.0,18050.0,18772.7,553885.333,2558348,268754.539,285130.794,57.115772546175194,1259.0949999999998
2020-12-02,18770.33,19365.0,18329.58,19207.01,335717.482,1606530,164736.833,170980.649,58.79621190420387,1239.8414285714282
2020-12-03,19207.01,19640.0,18865.0,19434.3,245020.576,1272309,121969.824,123050.75200000001,59.81248503290944,1234.2892857142854
2020-12-04,19432.66,19537.16,18570.0,18664.2,276271.939,1376095,130243.878,146028.06100000002,49.999328089171115,1226.0378571428569
2020-12-05,18662.72,19203.46,18510.0,19147.62,165912.647,946103,82521.25,83391.397,52.47133144048261,1226.7192857142854
2020-12-06,19147.63,19449.1,18855.35,19375.02,176004.606,943780,87915.75,88088.856,55.494763773450764,1188.1285714285711
2020-12-07,19375.0,19446.36,18908.66,19172.88,169402.371,926894,82063.358,87339.01300000002,54.54437838539842,1169.4871428571425
2020-12-08,19172.87,19319.38,18133.33,18319.32,280714.132,1351027,133427.044,147287.088,45.087793024063146,1151.3478571428568
2020-12-09,18319.33,18639.7,17650.0,18537.98,353123.689,1673883,178303.953,174819.736,48.80710734218434,1147.3928571428569
2020-12-10,18537.97,18550.0,17916.0,18253.51,233960.241,1241586,116243.722,117716.51900000001,57.588459587688405,995.557857142857
2020-12-11,18254.0,18290.44,17555.0,18031.47,317866.07,1563578,160142.007,157724.063,55.95823054579347,975.2199999999999
2020-12-12,18031.71,18950.0,18012.21,18800.0,196962.282,1080853,106123.938,90838.34400000001,57.08148159780566,969.7607142857141
2020-12-13,18800.0,19432.0,18705.46,19175.07,239760.089,1182585,121821.87,117938.21900000001,56.57986019170683,963.0849999999999
2020-12-14,19175.06,19355.35,19004.72,19270.7,181555.823,1063827,90220.454,91335.369,46.323192447691625,862.045714285714
2020-12-15,19270.71,19598.0,19039.64,19424.91,248744.054,1313847,122075.043,126669.011,56.13344793796303,765.785714285714
2020-12-16,19424.9,21600.0,19274.55,21346.8,459302.012,2298208,241794.889,217507.123,65.723552813543,857.9307142857142
2020-12-17,21346.81,23888.04,21231.5,22816.99,823435.821,4179029,410694.991,412740.83,71.0175201402705,992.3264285714286
2020-12-18,22816.99,23330.0,22363.94,23124.35,305997.222,1812455,151397.139,154600.083,79.40278750146679,992.2478571428572
2020-12-19,23124.35,24281.61,22735.81,23847.28,337535.438,1930474,167811.299,169724.13900000002,80.03330743039437,1053.1292857142857
2020-12-20,23847.28,24376.0,23076.25,23472.96,322289.774,1951223,155605.498,166684.27599999998,75.70530673692134,1103.5578571428573
2020-12-21,23472.96,24145.0,21920.0,22730.1,476456.589,2612726,231309.94,245146.64899999998,70.89601161692349,1224.0792857142858
2020-12-22,22736.05,23850.0,22387.0,23826.99,326124.313,1923785,163772.657,162351.65600000002,81.45424640635977,1243.8614285714286
2020-12-23,23826.74,24235.42,22572.52,23238.27,394754.939,2386530,192721.439,202033.5,75.75470323097476,1291.9471428571428
2020-12-24,23237.73,23819.81,22700.0,23737.44,237754.257,1532684,120539.758,117214.49900000001,79.35782419556716,1326.6478571428572
2020-12-25,23738.75,24827.64,23450.0,24730.0,284523.431,1821407,144345.703,140177.72799999997,83.12715806506809,1372.5192857142858
2020-12-26,24729.99,26926.0,24507.24,26508.83,367265.555,2300815,186138.692,181126.86299999998,84.66004174223941,1478.302857142857
2020-12-27,26508.84,28459.84,25850.0,26305.64,540264.148,3325654,263441.238,276822.91000000003,82.56339764813333,1612.8242857142855
2020-12-28,26301.76,27538.82,26117.1,27102.66,267563.468,1946973,129242.798,138320.66999999998,83.61315829681014,1689.3307142857143
2020-12-29,27101.45,27441.73,25913.01,27402.83,260759.449,1833178,126931.719,133827.72999999998,83.81592221157838,1758.642142857143
2020-12-30,27402.83,29063.72,27401.0,28906.99,374737.655,2363568,185801.158,188936.49700000003,83.22176199227128,1711.304285714286
2020-12-31,28906.99,29376.7,27848.0,28951.68,313648.835,2151517,148980.53,164668.30500000002,80.81869852615374,1630.7442857142858
2021-01-01,28948.19,29668.86,28627.12,29337.16,210716.398,1511793,101247.902,109468.49599999998,80.96807992032689,1636.15
2021-01-02,29337.15,33480.0,28958.24,32199.91,545541.08,3514545,273388.463,272152.61699999997,84.31419108506334,1848.7185714285715
2021-01-03,32198.41,34832.25,32000.02,33054.53,487486.989,3325307,238761.657,248725.332,87.86849533361102,1958.1814285714286
2021-01-04,33053.93,33653.56,27800.0,32031.07,506128.023,3470951,242947.199,263180.824,85.9618720184724,2217.3642857142854
2021-01-05,32029.55,34500.0,29900.0,33999.52,433720.833,3077140,214417.082,219303.751,86.84826131778917,2441.4357142857143
2021-01-06,33999.51,37037.51,33356.46,36823.68,444019.83,3343780,221236.888,222782.942,92.35194102268822,2585.589285714286
2021-01-07,36825.77,40565.62,36337.36,39498.92,520147.908,3936708,257944.968,262202.94,93.26563373260615,2807.6214285714295
2021-01-08,39498.32,42125.51,36539.77,40637.23,518080.826,4247011,254344.167,263736.659,93.31909264057192,3108.200000000001
2021-01-09,40638.91,41539.88,38733.28,40136.04,260882.805,2489926,126105.315,134777.49,89.88555215188997,3135.902857142858
